trip,date_scrapped,start_time,end_time,duration_sec,total_months,status,errors_count,errors,url
YUL_BRU,2025-06-23,2025-06-25T18:39:40.420825,2025-06-25T18:40:10.124511,29.7,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/YUL_BRU/
BRU_NRT,2025-06-23,2025-06-25T18:40:10.424166,2025-06-25T18:40:40.121025,29.7,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_NRT/
MEL_BRU,2025-06-23,2025-06-25T18:40:40.399639,2025-06-25T18:41:10.548901,30.15,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/MEL_BRU/
BOG_EZE,2025-06-23,2025-06-25T18:41:10.831065,2025-06-25T18:41:40.145200,29.31,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BOG_EZE/
KIN_EZE,2025-06-23,2025-06-25T18:41:40.420533,2025-06-25T18:42:09.345663,28.93,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/KIN_EZE/
HAV_BRU,2025-06-23,2025-06-25T18:42:09.622011,2025-06-25T18:42:38.848674,29.23,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/HAV_BRU/
BRU_PER,2025-06-23,2025-06-25T18:42:39.121733,2025-06-25T18:43:08.423963,29.3,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_PER/
EZE_HAV,2025-06-23,2025-06-25T18:43:08.703972,2025-06-25T18:43:37.778846,29.08,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/EZE_HAV/
BRU_YUL,2025-06-23,2025-06-25T18:43:38.056426,2025-06-25T18:44:07.495541,29.44,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_YUL/
YUL_EZE,2025-06-23,2025-06-25T18:44:07.774999,2025-06-25T18:44:37.062275,29.29,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/YUL_EZE/
AKL_BRU,2025-06-23,2025-06-25T18:44:37.342901,2025-06-25T18:45:06.480878,29.14,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/AKL_BRU/
HAV_EZE,2025-06-23,2025-06-25T18:45:06.761137,2025-06-25T18:45:36.084881,29.32,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/HAV_EZE/
EZE_KIN,2025-06-23,2025-06-25T18:45:36.364493,2025-06-25T18:46:05.585560,29.22,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/EZE_KIN/
KIN_BRU,2025-06-23,2025-06-25T18:46:05.864608,2025-06-25T18:46:35.054043,29.19,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/KIN_BRU/
BRU_GRU,2025-06-23,2025-06-25T18:46:35.335412,2025-06-25T18:47:04.689939,29.35,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_GRU/
EZE_MAO,2025-06-23,2025-06-25T18:47:04.971469,2025-06-25T18:47:34.469160,29.5,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/EZE_MAO/
SSA_EZE,2025-06-23,2025-06-25T18:47:34.759366,2025-06-25T18:48:04.012873,29.25,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/SSA_EZE/
EZE_BRU,2025-06-23,2025-06-25T18:48:04.298903,2025-06-25T18:48:33.673393,29.37,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/EZE_BRU/
BRU_KEF,2025-06-23,2025-06-25T18:48:33.968784,2025-06-25T18:49:03.253933,29.29,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_KEF/
BRU_ICN,2025-06-23,2025-06-25T18:49:03.549925,2025-06-25T18:49:32.965626,29.42,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_ICN/
NRT_BRU,2025-06-23,2025-06-25T18:49:33.263622,2025-06-25T18:50:02.410921,29.15,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/NRT_BRU/
POM_BRU,2025-06-23,2025-06-25T18:50:02.708249,2025-06-25T18:50:31.885672,29.18,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/POM_BRU/
BRU_MEL,2025-06-23,2025-06-25T18:50:32.177414,2025-06-25T18:51:01.236229,29.06,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/BRU_MEL/
EZE_PTY,2025-06-23,2025-06-25T18:51:01.535412,2025-06-25T18:51:30.713348,29.18,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-23/EZE_PTY/
PTY_EZE,2025-06-24,2025-06-25T18:51:31.018292,2025-06-25T19:50:03.242599,3512.22,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-24/PTY_EZE/
BRU_POM,2025-06-24,2025-06-25T19:50:03.542946,2025-06-25T19:50:32.261627,28.72,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-24/BRU_POM/
BRU_AKL,2025-06-24,2025-06-25T19:50:32.556997,2025-06-25T20:36:16.241640,2743.69,12,success,1,"[{""file_name"": ""2025-06-24_XxX_BRU_AKL_XxX_06_2025.png"", ""dict_error"": {""cell_errors"": [], ""dataframe"": [""Dates non converted in 2025-06-24_XxX_BRU_AKL_XxX_06_2025.png""]}}]",/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-24/BRU_AKL/
BRU_EZE,2025-06-24,2025-06-25T20:36:16.540633,2025-06-25T20:36:45.629597,29.09,12,success,0,[],/Users/focus_profond/GIT_repo/flight_price_tracker/Data/raw/screenshots/2025-06-24/BRU_EZE/
